Filename,Value,AlphaFold Rank
ranked_372.pdb_clean,0.3801,372.0
ranked_341.pdb_clean,0.3801,341.0
ranked_225.pdb_clean,0.3801,225.0
ranked_747.pdb_clean,0.3798,747.0
ranked_124.pdb_clean,0.3798,124.0
ranked_686.pdb_clean,0.3797,686.0
ranked_183.pdb_clean,0.3797,183.0
ranked_88.pdb_clean,0.3795,88.0
ranked_440.pdb_clean,0.3795,440.0
ranked_430.pdb_clean,0.3795,430.0
ranked_533.pdb_clean,0.3794,533.0
ranked_230.pdb_clean,0.3794,230.0
ranked_420.pdb_clean,0.3793,420.0
ranked_320.pdb_clean,0.3793,320.0
ranked_296.pdb_clean,0.3793,296.0
ranked_999.pdb_clean,0.3792,999.0
ranked_85.pdb_clean,0.3789,85.0
ranked_614.pdb_clean,0.3789,614.0
ranked_336.pdb_clean,0.3789,336.0
ranked_100.pdb_clean,0.3788,100.0
ranked_552.pdb_clean,0.3787,552.0
ranked_167.pdb_clean,0.3787,167.0
ranked_130.pdb_clean,0.3785,130.0
ranked_806.pdb_clean,0.3784,806.0
ranked_462.pdb_clean,0.3784,462.0
ranked_822.pdb_clean,0.3783,822.0
ranked_729.pdb_clean,0.3782,729.0
ranked_350.pdb_clean,0.3781,350.0
ranked_342.pdb_clean,0.3781,342.0
ranked_963.pdb_clean,0.3780,963.0
ranked_82.pdb_clean,0.3780,82.0
ranked_479.pdb_clean,0.3780,479.0
ranked_814.pdb_clean,0.3779,814.0
ranked_60.pdb_clean,0.3779,60.0
ranked_146.pdb_clean,0.3779,146.0
ranked_95.pdb_clean,0.3778,95.0
ranked_379.pdb_clean,0.3777,379.0
ranked_735.pdb_clean,0.3776,735.0
ranked_371.pdb_clean,0.3776,371.0
