Filename,Value,AlphaFold Rank
ranked_587.pdb_clean,0.4339,587.0
ranked_399.pdb_clean,0.4339,399.0
ranked_884.pdb_clean,0.4338,884.0
ranked_116.pdb_clean,0.4338,116.0
ranked_377.pdb_clean,0.4337,377.0
ranked_756.pdb_clean,0.4335,756.0
ranked_838.pdb_clean,0.4334,838.0
ranked_773.pdb_clean,0.4334,773.0
ranked_145.pdb_clean,0.4334,145.0
ranked_104.pdb_clean,0.4334,104.0
ranked_522.pdb_clean,0.4333,522.0
ranked_527.pdb_clean,0.4332,527.0
ranked_435.pdb_clean,0.4332,435.0
ranked_848.pdb_clean,0.4331,848.0
ranked_635.pdb_clean,0.4331,635.0
ranked_472.pdb_clean,0.4331,472.0
ranked_685.pdb_clean,0.4330,685.0
ranked_814.pdb_clean,0.4329,814.0
ranked_456.pdb_clean,0.4327,456.0
ranked_439.pdb_clean,0.4327,439.0
ranked_308.pdb_clean,0.4327,308.0
ranked_236.pdb_clean,0.4327,236.0
ranked_805.pdb_clean,0.4325,805.0
ranked_776.pdb_clean,0.4325,776.0
ranked_758.pdb_clean,0.4325,758.0
ranked_709.pdb_clean,0.4325,709.0
ranked_671.pdb_clean,0.4325,671.0
ranked_422.pdb_clean,0.4325,422.0
ranked_405.pdb_clean,0.4325,405.0
ranked_819.pdb_clean,0.4323,819.0
ranked_647.pdb_clean,0.4323,647.0
ranked_511.pdb_clean,0.4323,511.0
ranked_729.pdb_clean,0.4322,729.0
ranked_388.pdb_clean,0.4320,388.0
ranked_734.pdb_clean,0.4319,734.0
ranked_885.pdb_clean,0.4318,885.0
ranked_390.pdb_clean,0.4318,390.0
ranked_211.pdb_clean,0.4318,211.0
ranked_855.pdb_clean,0.4317,855.0
ranked_289.pdb_clean,0.4316,289.0
ranked_165.pdb_clean,0.4315,165.0
ranked_154.pdb_clean,0.4315,154.0
ranked_598.pdb_clean,0.4314,598.0
ranked_309.pdb_clean,0.4314,309.0
ranked_394.pdb_clean,0.4313,394.0
ranked_634.pdb_clean,0.4311,634.0
ranked_282.pdb_clean,0.4311,282.0
ranked_909.pdb_clean,0.4309,909.0
ranked_731.pdb_clean,0.4309,731.0
ranked_711.pdb_clean,0.4309,711.0
ranked_295.pdb_clean,0.4309,295.0
ranked_284.pdb_clean,0.4309,284.0
ranked_716.pdb_clean,0.4308,716.0
ranked_279.pdb_clean,0.4308,279.0
ranked_777.pdb_clean,0.4307,777.0
ranked_717.pdb_clean,0.4307,717.0
ranked_603.pdb_clean,0.4307,603.0
ranked_815.pdb_clean,0.4306,815.0
ranked_905.pdb_clean,0.4305,905.0
ranked_230.pdb_clean,0.4305,230.0
ranked_224.pdb_clean,0.4305,224.0
ranked_672.pdb_clean,0.4304,672.0
ranked_812.pdb_clean,0.4303,812.0
ranked_620.pdb_clean,0.4303,620.0
ranked_538.pdb_clean,0.4303,538.0
ranked_488.pdb_clean,0.4303,488.0
ranked_481.pdb_clean,0.4303,481.0
ranked_482.pdb_clean,0.4302,482.0
ranked_404.pdb_clean,0.4302,404.0
ranked_670.pdb_clean,0.4301,670.0
ranked_477.pdb_clean,0.4301,477.0
ranked_430.pdb_clean,0.4301,430.0
ranked_706.pdb_clean,0.4298,706.0
ranked_302.pdb_clean,0.4298,302.0
ranked_292.pdb_clean,0.4298,292.0
ranked_888.pdb_clean,0.4297,888.0
ranked_692.pdb_clean,0.4297,692.0
ranked_622.pdb_clean,0.4296,622.0
ranked_412.pdb_clean,0.4296,412.0
ranked_707.pdb_clean,0.4295,707.0
ranked_531.pdb_clean,0.4295,531.0
ranked_462.pdb_clean,0.4295,462.0
ranked_503.pdb_clean,0.4294,503.0
ranked_675.pdb_clean,0.4293,675.0
ranked_114.pdb_clean,0.4293,114.0
ranked_826.pdb_clean,0.4292,826.0
ranked_651.pdb_clean,0.4292,651.0
ranked_818.pdb_clean,0.4291,818.0
ranked_754.pdb_clean,0.4290,754.0
ranked_726.pdb_clean,0.4290,726.0
ranked_579.pdb_clean,0.4290,579.0
ranked_745.pdb_clean,0.4289,745.0
ranked_200.pdb_clean,0.4289,200.0
ranked_769.pdb_clean,0.4288,769.0
ranked_491.pdb_clean,0.4288,491.0
ranked_427.pdb_clean,0.4288,427.0
ranked_416.pdb_clean,0.4288,416.0
ranked_368.pdb_clean,0.4287,368.0
ranked_779.pdb_clean,0.4284,779.0
ranked_732.pdb_clean,0.4284,732.0
ranked_500.pdb_clean,0.4284,500.0
ranked_872.pdb_clean,0.4283,872.0
