Filename,Value,AlphaFold Rank
ranked_354.pdb_clean,0.2842,354.0
ranked_857.pdb_clean,0.2840,857.0
ranked_514.pdb_clean,0.2839,514.0
ranked_754.pdb_clean,0.2836,754.0
ranked_553.pdb_clean,0.2834,553.0
ranked_495.pdb_clean,0.2833,495.0
ranked_107.pdb_clean,0.2829,107.0
ranked_74.pdb_clean,0.2828,74.0
ranked_529.pdb_clean,0.2827,529.0
ranked_650.pdb_clean,0.2826,650.0
ranked_579.pdb_clean,0.2826,579.0
ranked_150.pdb_clean,0.2825,150.0
ranked_827.pdb_clean,0.2820,827.0
ranked_710.pdb_clean,0.2820,710.0
ranked_645.pdb_clean,0.2820,645.0
ranked_303.pdb_clean,0.2818,303.0
ranked_71.pdb_clean,0.2817,71.0
ranked_106.pdb_clean,0.2817,106.0
ranked_830.pdb_clean,0.2814,830.0
ranked_621.pdb_clean,0.2811,621.0
ranked_789.pdb_clean,0.2809,789.0
ranked_87.pdb_clean,0.2806,87.0
ranked_554.pdb_clean,0.2805,554.0
ranked_544.pdb_clean,0.2804,544.0
ranked_189.pdb_clean,0.2802,189.0
ranked_136.pdb_clean,0.2801,136.0
ranked_100.pdb_clean,0.2799,100.0
ranked_863.pdb_clean,0.2797,863.0
ranked_70.pdb_clean,0.2796,70.0
ranked_605.pdb_clean,0.2796,605.0
ranked_616.pdb_clean,0.2794,616.0
ranked_483.pdb_clean,0.2794,483.0
ranked_512.pdb_clean,0.2793,512.0
ranked_265.pdb_clean,0.2791,265.0
ranked_607.pdb_clean,0.2790,607.0
ranked_194.pdb_clean,0.2789,194.0
ranked_320.pdb_clean,0.2788,320.0
ranked_424.pdb_clean,0.2787,424.0
ranked_557.pdb_clean,0.2786,557.0
ranked_374.pdb_clean,0.2784,374.0
ranked_217.pdb_clean,0.2783,217.0
ranked_451.pdb_clean,0.2779,451.0
ranked_195.pdb_clean,0.2779,195.0
ranked_193.pdb_clean,0.2777,193.0
ranked_813.pdb_clean,0.2775,813.0
ranked_477.pdb_clean,0.2775,477.0
ranked_397.pdb_clean,0.2774,397.0
ranked_379.pdb_clean,0.2774,379.0
ranked_80.pdb_clean,0.2772,80.0
ranked_547.pdb_clean,0.2772,547.0
ranked_453.pdb_clean,0.2772,453.0
ranked_226.pdb_clean,0.2771,226.0
ranked_103.pdb_clean,0.2764,103.0
ranked_372.pdb_clean,0.2762,372.0
ranked_763.pdb_clean,0.2761,763.0
ranked_321.pdb_clean,0.2761,321.0
ranked_247.pdb_clean,0.2761,247.0
ranked_291.pdb_clean,0.2760,291.0
ranked_285.pdb_clean,0.2760,285.0
ranked_505.pdb_clean,0.2758,505.0
ranked_896.pdb_clean,0.2754,896.0
ranked_221.pdb_clean,0.2753,221.0
ranked_124.pdb_clean,0.2753,124.0
ranked_54.pdb_clean,0.2752,54.0
ranked_253.pdb_clean,0.2752,253.0
ranked_45.pdb_clean,0.2750,45.0
ranked_826.pdb_clean,0.2748,826.0
ranked_762.pdb_clean,0.2747,762.0
ranked_465.pdb_clean,0.2745,465.0
ranked_210.pdb_clean,0.2745,210.0
ranked_277.pdb_clean,0.2738,277.0
ranked_345.pdb_clean,0.2736,345.0
ranked_322.pdb_clean,0.2736,322.0
ranked_123.pdb_clean,0.2736,123.0
ranked_462.pdb_clean,0.2733,462.0
